ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             1,             1,  -643.728E-03,   493.093E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -920.226E-03,      -2.51982,      -2.50678,  -933.264E-03,  -143.825E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             2,             1,  -178.636E-03,   621.302E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06759,      -2.69066,      -2.68934,      -1.06890,   46.2256E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             3,             1,   512.656E-03,  -663.050E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -871.277E-03,      -2.61335,      -2.61197,  -872.662E-03,  -49.0998E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             4,             1,   739.872E-03,   344.535E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -963.500E-03,      -2.39495,      -2.37975,  -978.694E-03,   146.695E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             5,             1,   696.399E-03,   500.978E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -921.077E-03,      -2.50118,      -2.49137,  -930.884E-03,   124.094E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             6,             1,   846.784E-03,  -623.810E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -923.362E-03,      -2.51164,      -2.50931,  -925.695E-03,  -60.8248E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             7,             1,       1.11052,   302.007E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00616,      -2.38764,      -2.38477,      -1.00903,   62.8613E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             8,             1,  -639.624E-03,  -424.717E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -937.632E-03,      -2.51046,      -2.49273,  -955.364E-03,   166.054E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             9,             1,      -1.11925,      -1.30011,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.480E-03,      -2.46229,      -2.46197,  -999.800E-03,  -21.6181E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            10,             1,      -1.30394,      -1.33926,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.429E-03,      -2.45681,      -2.45679,  -998.448E-03,  -5.27877E-03
