ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             1,             1,      -1.75538,   955.946E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00999,      -1.06901,      -1.06569,      -1.01331,  -13.6008E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             2,             1,      -1.75634,   257.410E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02352,      -1.05850,      -1.05849,      -1.02352,  -489.007E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             3,             1,      -2.07393,      -1.08534,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00797,      -1.07827,      -1.07705,      -1.00919,   9.18546E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             4,             1,       1.43363,       1.77982,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00047,      -1.08788,      -1.08620,      -1.00216,   12.0099E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             5,             1,       1.75124,       1.34711,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00374,      -1.08325,      -1.08075,      -1.00625,   13.8851E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             6,             1,       1.89577,      -1.66937,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00115,      -1.08041,      -1.07893,      -1.00263,  -10.7195E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             7,             1,  -10.7208E-03,       1.82307,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.771E-03,      -1.10151,      -1.10138,  -984.904E-03,   3.93193E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             8,             1,  -838.834E-03,      -1.99729,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.553E-03,      -1.08976,      -1.08873,  -996.588E-03,   9.81875E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             9,             1,       1.91612,      -1.49343,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00194,      -1.07950,      -1.07788,      -1.00356,  -11.0839E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            10,             1,      -1.78745,  -504.603E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01406,      -1.07339,      -1.07102,      -1.01643,   11.6206E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            11,             1,       1.93542,   614.853E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01312,      -1.07067,      -1.06783,      -1.01596,   12.4569E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            12,             1,   233.956E-03,       2.02500,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.502E-03,      -1.09741,      -1.09694,  -990.975E-03,   7.09632E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            13,             1,       1.96404,      -1.22601,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00472,      -1.07679,      -1.07483,      -1.00667,  -11.6992E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            14,             1,      -1.30359,       2.04775,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.823E-03,      -1.08611,      -1.08460,  -996.338E-03,  -11.6613E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            15,             1,       1.94018,  -895.239E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00869,      -1.07230,      -1.06993,      -1.01105,  -12.0385E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            16,             1,   599.622E-03,       2.43406,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.043E-03,      -1.08997,      -1.08951,  -997.503E-03,   6.52239E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            17,             1,      -2.04501,   302.024E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01780,      -1.06505,      -1.06504,      -1.01780,  -577.597E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            18,             1,       1.32360,      -2.03853,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.728E-03,      -1.08586,      -1.08492,  -996.670E-03,  -9.16630E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            19,             1,       1.90745,       2.38975,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00159,      -1.08330,      -1.08272,      -1.00217,   6.86279E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            20,             1,       2.01432,   263.851E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01840,      -1.06423,      -1.06328,      -1.01935,   6.52696E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            21,             1,   610.845E-03,      -2.21010,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.966E-03,      -1.09117,      -1.09098,  -991.153E-03,  -4.32490E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            22,             1,      -2.52810,      -1.41091,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00620,      -1.07824,      -1.07771,      -1.00673,   6.16971E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            23,             1,      -2.33392,   765.089E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01282,      -1.06939,      -1.06890,      -1.01332,  -5.27076E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            24,             1,      -2.82853,       1.62928,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00668,      -1.07628,      -1.07579,      -1.00717,  -5.80876E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            25,             1,      -1.67005,      -2.67326,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00162,      -1.08143,      -1.08117,      -1.00189,   4.56221E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            26,             1,      -1.47178,      -3.12651,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00087,      -1.08181,      -1.08171,      -1.00097,   2.78789E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            27,             1,      -1.77630,       1.23284,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00506,      -1.07408,      -1.07091,      -1.00823,  -14.4429E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            28,             1,       1.80501,  -583.146E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01326,      -1.06669,      -1.06403,      -1.01592,  -11.6198E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            29,             1,       1.88560,  -563.830E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01383,      -1.06671,      -1.06444,      -1.01610,  -10.7222E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            30,             1,      -1.97675,      -1.27339,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00646,      -1.07983,      -1.07864,      -1.00766,   9.29702E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            31,             1,       1.31656,       2.70784,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00002,      -1.08494,      -1.08459,      -1.00037,   5.43148E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            32,             1,      -1.23390,      -1.90112,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.583E-03,      -1.08618,      -1.08499,      -1.00078,   10.0907E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            33,             1,  -252.328E-03,      -1.90542,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.678E-03,      -1.09637,      -1.09593,  -988.123E-03,   6.94253E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            34,             1,      -2.04547,  -582.690E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01216,      -1.07373,      -1.07244,      -1.01345,   8.81295E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            35,             1,       1.83101,  -416.530E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01675,      -1.06372,      -1.06218,      -1.01829,  -8.36305E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            36,             1,      -2.31839,       1.07888,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01019,      -1.07166,      -1.07075,      -1.01110,  -7.41144E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            37,             1,       1.83423,   727.655E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01100,      -1.07364,      -1.06953,      -1.01512,   15.5199E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            38,             1,       1.68657,       1.90490,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00149,      -1.08512,      -1.08396,      -1.00265,   9.79459E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            39,             1,  -314.870E-03,       1.81779,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.089E-03,      -1.10108,      -1.10097,  -982.197E-03,  -3.58861E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            40,             1,      -2.26738,       1.48092,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00605,      -1.07533,      -1.07410,      -1.00729,  -9.15785E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            41,             1,      -2.19183,      -2.14837,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00369,      -1.08006,      -1.07964,      -1.00411,   5.63119E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            42,             1,      -1.84227,  -404.444E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01546,      -1.07103,      -1.06915,      -1.01733,   10.0376E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            43,             1,       1.68159,      -1.71640,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.792E-03,      -1.08241,      -1.08067,      -1.00053,  -11.9131E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            44,             1,   768.157E-03,      -1.89180,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.589E-03,      -1.09280,      -1.09191,  -989.478E-03,  -9.57867E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            45,             1,       3.61680,      -3.61601,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00174,      -1.07702,      -1.07702,      -1.00174,  -352.321E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            46,             1,       1.44638,      -1.68581,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.413E-03,      -1.08458,      -1.08261,  -998.391E-03,  -13.0579E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            47,             1,       1.42806,      -1.85316,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.008E-03,      -1.08525,      -1.08373,  -997.525E-03,  -11.5362E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            48,             1,  -737.941E-03,      -1.68613,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.884E-03,      -1.09371,      -1.09166,  -994.935E-03,   14.2337E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            49,             1,      -1.31883,      -1.78900,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00076,      -1.08558,      -1.08412,      -1.00222,   11.0434E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            50,             1,      -1.88467,      -1.63154,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00465,      -1.08097,      -1.07997,      -1.00564,   8.66075E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            51,             1,       3.61807,       3.61622,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00011,      -1.07678,      -1.07678,      -1.00011,   111.243E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            52,             1,       2.30718,       2.16900,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00255,      -1.08100,      -1.08052,      -1.00303,   6.09425E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            53,             1,       1.79172,       1.41776,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00331,      -1.08359,      -1.08135,      -1.00555,   13.2167E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            54,             1,       1.65907,       1.34833,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00304,      -1.08452,      -1.08172,      -1.00585,   14.8536E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            55,             1,       1.82092,      -1.18868,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00369,      -1.07727,      -1.07469,      -1.00628,  -13.5439E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            56,             1,       1.68076,      -1.56854,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.265E-03,      -1.08192,      -1.07991,      -1.00128,  -12.7554E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            57,             1,      -3.62712,       3.62559,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00027,      -1.07694,      -1.07694,      -1.00027,  -270.358E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            58,             1,      -2.30900,       3.02602,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00055,      -1.08123,      -1.08096,      -1.00081,  -4.64925E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            59,             1,      -1.50243,       1.85095,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.569E-03,      -1.08348,      -1.08134,  -998.712E-03,  -13.4787E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            60,             1,      -1.34053,       1.65610,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.002E-03,      -1.08474,      -1.08142,  -997.328E-03,  -17.0528E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            61,             1,       1.35399,       1.80200,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00036,      -1.08822,      -1.08655,      -1.00203,   12.0162E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            62,             1,       1.50949,       1.85297,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00090,      -1.08658,      -1.08522,      -1.00226,   10.7161E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            63,             1,       2.10580,       2.54977,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00163,      -1.08164,      -1.08131,      -1.00197,   5.18572E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            64,             1,      -3.58801,      -3.58425,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00014,      -1.07698,      -1.07698,      -1.00014,   311.905E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            65,             1,      -1.93143,      -3.16849,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00158,      -1.08050,      -1.08042,      -1.00166,   2.56428E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            66,             1,      -1.68833,      -1.35779,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00536,      -1.08166,      -1.07995,      -1.00706,   11.2796E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            67,             1,      -1.90647,  -924.994E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00906,      -1.07792,      -1.07623,      -1.01076,   10.6687E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            68,             1,      -1.86359,   536.754E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01785,      -1.06292,      -1.06210,      -1.01867,  -6.04038E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            69,             1,      -1.98914,   839.370E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01270,      -1.06778,      -1.06627,      -1.01420,  -8.98367E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            70,             1,      -1.91243,       1.56240,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00296,      -1.07726,      -1.07519,      -1.00502,  -12.2038E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            71,             1,      -1.77379,       2.87240,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.218E-03,      -1.08347,      -1.08309,  -999.595E-03,  -5.62115E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            72,             1,      -1.69213,       1.44893,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00150,      -1.07762,      -1.07446,      -1.00466,  -15.1782E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            73,             1,      -1.66940,       1.24416,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00377,      -1.07484,      -1.07098,      -1.00763,  -16.0932E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            74,             1,      -1.67987,       1.34255,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00225,      -1.07660,      -1.07304,      -1.00582,  -15.8762E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            75,             1,      -1.66875,       1.14689,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00509,      -1.07314,      -1.06885,      -1.00937,  -16.5243E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            76,             1,      -1.66101,   951.868E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00881,      -1.06933,      -1.06502,      -1.01312,  -15.5574E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            77,             1,      -1.66762,   856.888E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01135,      -1.06693,      -1.06281,      -1.01547,  -14.5608E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            78,             1,      -1.67939,   757.051E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01380,      -1.06475,      -1.06119,      -1.01737,  -12.9896E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            79,             1,      -1.67541,   446.050E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02194,      -1.05811,      -1.05698,      -1.02308,  -6.30429E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            80,             1,      -1.66505,   346.889E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02401,      -1.05677,      -1.05634,      -1.02444,  -3.73462E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            81,             1,      -1.68793,   41.9735E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02414,      -1.05968,      -1.05896,      -1.02486,   5.00078E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            82,             1,      -1.67282,  -64.6847E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02280,      -1.06215,      -1.06054,      -1.02440,   7.77577E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob6.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            83,             1,      -1.65060,  -258.516E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01946,      -1.06735,      -1.06439,      -1.02242,   11.5420E-03
