ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             1,             1,       1.41824,   910.858E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.780E-03,      -2.41932,      -2.41613,      -1.00197,   67.2742E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             2,             1,   945.346E-03,   86.2547E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.11899,      -2.00745,      -2.00682,      -1.11963,  -23.7317E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             3,             1,  -968.295E-03,  -595.488E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.746E-03,      -2.32218,      -2.31714,  -986.779E-03,   81.9818E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             4,             1,  -521.086E-03,  -296.719E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -919.064E-03,      -2.29529,      -2.24074,  -973.611E-03,   268.501E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             5,             1,      -1.35771,  -135.855E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03623,      -2.24700,      -2.24664,      -1.03659,   20.8626E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             6,             1,      -1.32247,   421.172E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01546,      -2.27603,      -2.27434,      -1.01715,  -46.1667E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             7,             1,   966.389E-03,   344.912E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02022,      -2.22952,      -2.22848,      -1.02126,   35.4187E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             8,             1,       1.19832,       1.33273,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.221E-03,      -2.37607,      -2.37572,  -984.574E-03,   22.1676E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             9,             1,   989.495E-03,   611.277E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -942.599E-03,      -2.32437,      -2.32336,  -943.606E-03,   37.2973E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            10,             1,       1.14221,  -830.779E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.749E-03,      -2.35586,      -2.35450,  -982.103E-03,  -43.1257E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            11,             1,      -1.05243,      -1.07841,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.879E-03,      -2.36103,      -2.36013,  -980.781E-03,   35.2807E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            12,             1,   80.0829E-03,  -227.334E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -374.826E-03,      -3.97058,      -3.86053,  -484.881E-03,  -619.370E-03
